combination_name,combination_code,seismic_velocity_mps,seismic_velocity_kmps,best_x_m,best_y_m,best_z_m,best_rms_s,best_source_lag_s,stations_used
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I2S2I2S1I2S1I2,3000.0,3.0,1828040.0,5662256.0,2015.394897,0.7783471503829369,0.218135271727553,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I1S2I1S2I2S1I2,3300.0,3.3,1828232.0,5662544.0,1937.370361,0.7786436664254807,-0.4041687286809184,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I2S1I2S2I2S2I1,2500.0,2.5,1828136.0,5661392.0,1605.433472,0.7787879006732183,-0.006239369705753894,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I2S2I2S1I2S2I2,2500.0,2.5,1827944.0,5662064.0,2013.466919,0.778813657882549,0.019245819927503228,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I2S2I2S1I2S1I2,3000.0,3.0,1828040.0,5662352.0,2016.082642,0.7807070743622618,0.06988642612445713,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I1S2I2S1I2S2I1,3000.0,3.0,1827944.0,5661584.0,1737.253296,0.7809237423250289,0.08299639293958112,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I1S2I2S2I2S1I2,3300.0,3.3,1828328.0,5662352.0,1871.990356,0.7809824415876896,0.2315231761056749,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S2I1S1I2S2I1S2I1,2500.0,2.5,1828616.0,5661488.0,1532.461182,0.7809941530044009,-0.46581047262708475,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I2S2I2S1I2S1I2,2500.0,2.5,1828040.0,5662352.0,2016.082642,0.7815388297429949,0.3417969147752752,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I1S1I1S1I2S2I1,2500.0,2.5,1827944.0,5661680.0,1773.920288,0.7824468346852723,0.13291702032534633,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S2I1S2I1S1I2S1I1,2500.0,2.5,1827848.0,5661968.0,1976.512817,0.7826216512287304,0.07381559323917948,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I1S1I1S2I1S1I1S2I2,2500.0,2.5,1828328.0,5662352.0,1871.990356,0.7834629671373766,0.01743648112126337,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I1S1I1S1I1S1I2S2I1,3000.0,3.0,1828232.0,5661872.0,1779.748779,0.7834929878054032,-0.22774403578385502,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I2S2I1S2I1S1I2S2I2,3300.0,3.3,1827848.0,5662256.0,2154.689941,0.783573400379406,0.049048307934923055,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S1I1S2I2S1I1S2I1,3000.0,3.0,1828424.0,5661680.0,1639.828735,0.7840564327914041,-0.30101025423161526,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I1S1I1S1I1S1I2S2I1,2500.0,2.5,1828232.0,5661776.0,1756.203979,0.7840926793603681,0.049562977062706,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S1I2S1I1S2I1S2I1,3000.0,3.0,1828328.0,5661776.0,1708.478394,0.7842129802412102,-1.1390897874625465,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I2S2I2S1I2S1I2,3300.0,3.3,1828040.0,5662352.0,2016.082642,0.7844019052806739,-0.05370925053500599,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I2S1I2S1I2S1I2S2I2,3000.0,3.0,1827848.0,5661872.0,1910.128296,0.7848143766023008,0.5547086409758453,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I1S2I2S1I1S1I2,3000.0,3.0,1828520.0,5662352.0,1747.839355,0.7852168588639655,0.21354162340721317,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S2I1S1I1S2I1S2I1,3300.0,3.3,1828424.0,5661776.0,1675.246094,0.7860043649240759,-1.0942815102449364,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I2S1I1S2I2S2I1,3300.0,3.3,1828040.0,5661680.0,1747.83252,0.7863037498372965,-0.6445326157326988,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S1I1S1I1S1I1S2I1,2500.0,2.5,1828424.0,5661776.0,1675.246094,0.7865250155704763,-0.25357074920065636,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I1S1I2S1I2S1I1,2500.0,2.5,1828136.0,5661584.0,1680.270508,0.7866570551182402,0.9071983537861152,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I1S1I1S1I1S1I2S2I1,3300.0,3.3,1828232.0,5661872.0,1779.748779,0.787378993820978,-0.3489660300888341,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I2S2I2S2I2S1I1,3000.0,3.0,1828040.0,5661776.0,1817.950928,0.7882229820163578,-0.268060029730535,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I2S2I2S1I2S2I2,3000.0,3.0,1827944.0,5662160.0,2062.442139,0.7883215381811516,-0.28983345284761397,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S2I1S2I1S1I1S2I1,3300.0,3.3,1828136.0,5661872.0,1836.069458,0.7883256424266658,-0.9277040979994755,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I2S2I2S1I2S2I2,3300.0,3.3,1827752.0,5662064.0,2083.736328,0.7889012490851716,-0.13155183745037569,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I2S2I1S1I2S2I2,2500.0,2.5,1827656.0,5662160.0,2165.010986,0.7892457978156606,-0.049480826945150366,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I1S2I1S1I1S2I2,2500.0,2.5,1828232.0,5662352.0,1933.467285,0.789461583957053,-0.19951760335429275,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I1S2I1S1I2S2I2,2500.0,2.5,1827944.0,5662352.0,2080.786133,0.7895770055572939,0.5434398223455972,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I1S1I2S2I1S2I2S2I2,3300.0,3.3,1828040.0,5662352.0,2016.082642,0.7897050275547381,-0.6143542233025734,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I2S1I2S1I1S2I1,3300.0,3.3,1828040.0,5661488.0,1663.414795,0.7902600347991515,-0.668128488030816,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S2I2S2I2S2I2S1I1,3300.0,3.3,1827944.0,5661680.0,1773.920288,0.7903149136170353,-0.5850105174007906,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I2S2I1S2I2S2I1,3300.0,3.3,1827848.0,5661776.0,1864.244263,0.7910520229652622,-1.0489223029623589,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I1S1I1S2I2S1I2,3300.0,3.3,1828328.0,5662448.0,1861.943481,0.7913571419407573,0.11150516408681063,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I1S1I2S1I1S1I2,3000.0,3.0,1828520.0,5662256.0,1733.170288,0.791370706482914,0.3811714147017959,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I1S2I1S2I2S2I2S2I2,2500.0,2.5,1828232.0,5662160.0,1873.492554,0.7916138800044736,0.2914697469149859,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I1S1I1S1I2S1I1,3000.0,3.0,1828040.0,5661872.0,1862.954834,0.7917870408577138,0.22340082409235204,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I1S1I1S1I1S1I2,3000.0,3.0,1828424.0,5662448.0,1810.776733,0.792269025943586,0.06498369694997912,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I1S1I2S1I1S2I2,2500.0,2.5,1828424.0,5662064.0,1744.648804,0.7926236506676366,0.3122975161975541,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S1I1S1I1S2I2S2I2S2I1,2500.0,2.5,1828328.0,5661680.0,1673.186646,0.7930766859356431,0.021138927887185764,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I2S2I2S1I2S1I2,2500.0,2.5,1827944.0,5662256.0,2088.119141,0.7945724021594951,0.43516519321444225,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I2S2I2S1I2S2I2,3300.0,3.3,1827944.0,5662160.0,2062.442139,0.7952020061423838,-0.4133816695771021,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I2S1I2S2I2S2I1,2500.0,2.5,1827944.0,5661392.0,1666.013062,0.7953729856372024,-0.239392708521558,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I2S1I1S2I2S1I1,3300.0,3.3,1828040.0,5661872.0,1862.954834,0.7954933704691283,-0.4993316217192481,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I1S2I2S1I2S1I1S1I1,2500.0,2.5,1828136.0,5661584.0,1680.270508,0.7957590881658259,-0.283747591208221,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I2S1I2S2I1S1I2S1I2,3300.0,3.3,1827752.0,5662448.0,2233.151855,0.7957701125585785,-0.16290916814865816,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S2I2S1I1S2I2S1I1,3300.0,3.3,1827848.0,5661776.0,1864.244263,0.7960968357391645,-0.7305212002745579,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I1S2I1S1I1S2I2S2I2,2500.0,2.5,1828232.0,5662160.0,1873.492554,0.797854115357146,0.20049800328990147,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I1S1I2S1I1S2I1,3300.0,3.3,1828232.0,5661488.0,1616.910156,0.7981293502571641,-0.29398429165714096,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I1S2I2S1I2S1I2,2500.0,2.5,1827944.0,5662256.0,2088.119141,0.7981528071671433,0.7930038533002781,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I2S1I1S1I2S2I1,2500.0,2.5,1827752.0,5661584.0,1850.710449,0.7984767040511419,0.029545913689844737,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I2S2I1S2I2S1I2S2I2,2500.0,2.5,1827848.0,5662064.0,2029.3927,0.7988334239901104,0.7682746322164054,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I1S1I1S1I2S1I2,2500.0,2.5,1827944.0,5662256.0,2088.119141,0.7991030683027203,0.7020321096751937,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S2I2S2I1S2I1S2I1,3300.0,3.3,1828232.0,5661776.0,1756.203979,0.7991300686038973,-1.604706189210972,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I2S1I2S1I1S2I1,3000.0,3.0,1828136.0,5661488.0,1647.28064,0.7991620705443997,-0.3408866122862291,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I2S1I1S1I1S1I2S2I2,3000.0,3.0,1827944.0,5662160.0,2062.442139,0.7992950241431359,0.5842066469546362,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I1S2I1S1I2S2I2S2I2,2500.0,2.5,1828328.0,5661968.0,1780.70813,0.8001445749541544,0.5008973774856939,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S1I2S1I2S2I1S2I1,2500.0,2.5,1828520.0,5661488.0,1549.203247,0.8016195164253124,-0.6184670247236832,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I1S2I1S1I1S1I2,3300.0,3.3,1828328.0,5662544.0,1871.070679,0.8018109498226903,-0.2600566668807621,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I1S1I2S2I2S2I2S2I2,2500.0,2.5,1828232.0,5662160.0,1873.492554,0.8021800345605685,0.023907937946646918,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I1S1I2S1I1S1I1S2I2,3300.0,3.3,1828232.0,5662256.0,1871.278687,0.8022481075314416,-0.554668005754289,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I1S1I2S2I2S1I2,3000.0,3.0,1828424.0,5662256.0,1795.46814,0.8023978606814501,0.5524249045508351,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I1S2I1S2I2S1I2,3000.0,3.0,1828232.0,5662544.0,1937.370361,0.8031681529374775,-0.28061771756493475,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I1S1I2S2I1S1I1S2I2,3000.0,3.0,1828136.0,5662352.0,1970.850952,0.8034607683790947,-0.6479005274233043,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I2S2I2S1I1S2I1,3300.0,3.3,1827944.0,5661584.0,1737.253296,0.8041052311312206,-0.8359173579307008,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I1S1I2S1I1S2I2S2I2,3300.0,3.3,1828136.0,5662160.0,1946.274292,0.8041079593129025,-0.3795803361896466,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I1S1I1S1I1S1I1S2I2,3000.0,3.0,1828328.0,5662256.0,1832.388062,0.8045991941667161,0.04487713055828433,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I1S1I1S2I2S1I2,3300.0,3.3,1828328.0,5662448.0,1861.943481,0.8051038151704548,-0.1920814275839387,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I1S1I1S1I2S1I1S2I2,2500.0,2.5,1828520.0,5662064.0,1695.895142,0.8054975768393102,0.6362566367842011,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I1S1I1S2I1S1I1S1I1,2500.0,2.5,1828328.0,5662064.0,1806.550293,0.8055028354037141,-0.27652224177808743,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I2S1I1S2I2S1I2S1I2,3000.0,3.0,1828040.0,5662256.0,2015.394897,0.8062274853322977,0.8795605234841382,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S2I2S1I1S2I1S2I1,3000.0,3.0,1828232.0,5661680.0,1707.919678,0.8062962666553567,-1.3365583896182118,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I2S2I2S1I2S2I2,3000.0,3.0,1827752.0,5661968.0,2023.887207,0.8068792319044334,0.03169994770896203,5
